"","year_","ID","capdt","gpsdt","weight","culmen","totalHead","tarsus","wing","thr_width","thr_height","sex","n_by_id"
"747",2012,250103848,2012-06-05 15:40:00,2012-06-05 15:40:32,97.5999984741211,31.2000007629395,59.0999984741211,30.6000003814697,146,NA,NA,1,1
"748",2012,250103849,2012-06-05 16:35:00,2012-06-05 16:32:30,92.1999969482422,29.7000007629395,56.7999992370605,29.2000007629395,135,NA,NA,1,1
"749",2012,250103850,2012-06-06 11:15:00,2012-06-06 11:21:00,91.5,30.8999996185303,57.0999984741211,30.2000007629395,145,NA,NA,1,1
"750",2012,250103851,NA,2012-06-05 17:13:45,98.5999984741211,28.5,55.7999992370605,28,146,NA,NA,1,1
"751",2012,250103852,2012-06-06 12:20:00,2012-06-06 12:26:23,103.199996948242,28.3999996185303,56,29.8999996185303,148,NA,NA,1,1
"752",2012,250103853,NA,2012-06-07 10:01:14,97.6999969482422,28.7999992370605,56.5999984741211,29.1000003814697,122.5,NA,NA,1,1
"753",2012,250103854,NA,2012-06-07 10:06:16,97.4000015258789,32,58.7000007629395,29.7000007629395,147,NA,NA,1,1
"754",2012,250103855,NA,2012-06-07 11:15:02,98.5999984741211,30.8999996185303,57.4000015258789,30.7999992370605,142.5,NA,NA,1,1
"755",2012,250103856,NA,2012-06-07 11:09:43,91.5,29.6000003814697,56.0999984741211,28.8999996185303,139.5,NA,NA,1,1
"756",2012,250103857,NA,2012-06-07 15:00:36,95.1999969482422,30.6000003814697,56.5,28.7000007629395,NA,NA,NA,1,1
"757",2012,250103858,NA,2012-06-07 16:21:54,106.300003051758,30.3999996185303,56.5,28.3999996185303,142,NA,NA,1,1
"758",2012,250103859,NA,2012-06-09 11:12:37,103.599998474121,27.6000003814697,55.0999984741211,27.8999996185303,146,NA,NA,1,1
"759",2012,250103860,NA,2012-06-09 11:52:50,106.5,29.5,56.2000007629395,30,NA,NA,NA,1,1
"760",2012,250103861,NA,2012-06-09 12:29:05,92.0999984741211,30,59.5,29.1000003814697,145,NA,NA,1,1
"761",2012,250103862,NA,2012-06-09 15:46:07,106.099998474121,28,54.7999992370605,29,143,NA,NA,1,1
"762",2012,250103863,NA,2012-06-09 15:57:45,97.5999984741211,30.2999992370605,57.2000007629395,31.2999992370605,143.5,NA,NA,1,1
"763",2012,250103864,NA,2012-06-09 16:25:36,108.699996948242,31,57.2999992370605,31.2000007629395,143,NA,NA,1,1
"764",2012,250103865,NA,2012-06-09 17:29:50,117.199996948242,31.6000003814697,58.2000007629395,28.5,146.5,NA,NA,1,1
"765",2012,250103866,NA,2012-06-09 17:44:23,101.099998474121,29.2000007629395,56.2999992370605,29.2999992370605,145.600006103516,NA,NA,1,1
"766",2012,250103867,NA,2012-06-10 14:57:17,103.400001525879,31.2999992370605,58.7999992370605,30.7999992370605,144,NA,NA,1,1
"767",2012,250103868,NA,2012-06-10 16:12:46,93.9000015258789,28.5,55,28.7999992370605,141.5,NA,NA,1,1
"768",2012,250103896,NA,2012-06-08 17:33:41,103.199996948242,31.5,58.0999984741211,29.8999996185303,144,NA,NA,1,1
"769",2012,250103897,NA,2012-06-08 16:09:48,100.099998474121,27.2000007629395,53.2999992370605,30.6000003814697,148.5,NA,NA,1,1
"770",2012,250103928,2012-06-02 12:03:00,2012-06-02 11:48:38,103.900001525879,28.5,56,29.7999992370605,140.5,NA,NA,1,1
"771",2012,250103931,2012-06-02 15:15:00,2012-06-02 15:16:34,102.199996948242,29.8999996185303,57,29.1000003814697,142.5,NA,NA,1,1
"772",2012,250103932,2012-06-02 16:20:00,2012-06-02 16:26:53,101.400001525879,28.3999996185303,55,28.7999992370605,142,NA,NA,1,1
"773",2012,250103933,2012-06-02 18:00:00,2012-06-02 18:04:12,97.3000030517578,29.7999992370605,57.5999984741211,31.2000007629395,148.5,NA,NA,1,1
"774",2012,250103934,2012-06-03 08:48:00,2012-06-03 08:48:25,99.0999984741211,30.7999992370605,57.0999984741211,28.7999992370605,143.5,NA,NA,1,1
"775",2012,250103935,2012-06-03 09:48:00,2012-06-03 09:47:46,100.300003051758,27.2000007629395,55.7000007629395,30.3999996185303,140,NA,NA,1,1
"776",2012,250103936,2012-06-03 11:10:00,2012-06-03 11:18:44,103,31.2000007629395,58.2000007629395,27.8999996185303,139,NA,NA,1,1
"777",2012,250103937,2012-06-03 14:01:00,2012-06-03 14:01:40,109.099998474121,31.2999992370605,58.2000007629395,30.7000007629395,141,NA,NA,1,1
"778",2012,250103938,2012-06-03 15:00:00,2012-06-03 14:59:17,92.8000030517578,29.2999992370605,56.0999984741211,28.3999996185303,143,NA,NA,1,1
"779",2012,250103939,2012-06-03 16:00:00,2012-06-03 15:59:24,92.8000030517578,29.5,56.5,28,145,NA,NA,1,1
"780",2012,250103940,2012-06-03 16:56:00,2012-06-03 16:55:18,91.5999984741211,30,57.4000015258789,28.1000003814697,141,NA,NA,1,1
"781",2012,250103941,2012-06-04 08:25:00,2012-06-04 08:25:50,100.900001525879,28.8999996185303,57,28.7000007629395,145,NA,NA,1,1
"782",2012,250103942,2012-06-04 09:20:00,2012-06-04 09:20:10,98.4000015258789,29.1000003814697,55.5999984741211,28.8999996185303,140,NA,NA,1,1
"783",2012,250103943,2012-06-04 10:45:00,2012-06-04 10:46:35,106.800003051758,28.8999996185303,55.7999992370605,29.6000003814697,143.5,NA,NA,1,1
"784",2012,250103944,2012-06-04 11:52:00,2012-06-04 11:51:51,95.6999969482422,28.7999992370605,56.0999984741211,28.2999992370605,138,NA,NA,1,1
"785",2012,250103945,2012-06-04 14:55:00,2012-06-04 14:55:36,112,29.1000003814697,56.2999992370605,28,142,NA,NA,1,1
"786",2012,250103949,2012-06-04 16:24:00,2012-06-04 16:24:10,95.1999969482422,28.8999996185303,55.9000015258789,29.3999996185303,144,NA,NA,1,1
"787",2012,250103965,2012-05-25 19:30:00,2012-05-25 19:32:43,106.5,27.5,54.5999984741211,28.7999992370605,143,NA,NA,1,1
"788",2012,250103966,2012-05-26 15:44:00,2012-05-26 16:10:16,110.199996948242,29.1000003814697,56.7999992370605,29.8999996185303,145.5,NA,NA,1,1
"789",2012,250103967,2012-05-27 10:40:00,2012-05-27 10:41:48,87.5999984741211,27.2999992370605,56.0999984741211,27.2000007629395,142,NA,NA,1,1
"790",2012,250103968,2012-05-27 14:20:00,2012-05-27 14:38:32,107.800003051758,28.5,55.2999992370605,29.6000003814697,146,NA,NA,1,1
"791",2012,250103969,2012-05-27 16:10:00,2012-05-27 16:23:12,109.900001525879,30.6000003814697,57.4000015258789,30.2000007629395,150.5,NA,NA,1,1
"792",2012,250103970,2012-05-28 09:05:00,2012-05-28 08:56:03,110.800003051758,29.5,56.5,29.2999992370605,143,NA,NA,1,1
"793",2012,250103971,2012-05-28 14:10:00,2012-05-28 14:26:46,111.800003051758,30.5,56.7999992370605,29.3999996185303,142,NA,NA,1,1
"794",2012,250103972,2012-05-28 15:35:00,2012-05-28 15:41:30,111.800003051758,27.2000007629395,54.0999984741211,28.2999992370605,143,NA,NA,1,1
"795",2012,250103973,2012-05-28 16:40:00,2012-05-28 16:56:39,106.400001525879,27.2000007629395,54.5,29.3999996185303,140,NA,NA,1,1
"796",2012,250103974,2012-05-29 09:01:00,2012-05-29 09:25:51,103.199996948242,30.5,56.9000015258789,29.1000003814697,142,NA,NA,1,1
"797",2012,250103975,2012-05-29 10:50:00,2012-05-29 10:53:56,92,29.6000003814697,55.2999992370605,28.8999996185303,141.5,NA,NA,1,1
"798",2012,250103976,2012-05-29 14:45:00,2012-05-29 14:47:10,102.5,29.1000003814697,56,29.6000003814697,145.5,NA,NA,1,1
"799",2012,250103977,2012-05-29 15:45:00,2012-05-29 16:14:36,110.099998474121,27.1000003814697,54.4000015258789,28.2000007629395,138,NA,NA,1,1
"800",2012,250103978,2012-05-29 17:00:00,2012-05-30 14:24:10,119.099998474121,30.5,56.4000015258789,28.6000003814697,142,NA,NA,1,1
"801",2012,250103979,2012-05-30 14:50:00,2012-05-30 14:54:37,113.400001525879,29.6000003814697,56.2999992370605,31.5,145,NA,NA,1,1
"802",2012,250103980,2012-05-30 15:35:00,2012-05-30 15:43:57,114.599998474121,28.7999992370605,54.5999984741211,29.2999992370605,141.5,NA,NA,1,1
"803",2012,250103981,2012-05-30 17:35:00,2012-05-30 17:36:55,104.400001525879,31,57.2000007629395,29.7000007629395,140,NA,NA,1,1
"804",2012,250103982,2012-05-30 17:35:00,2012-05-30 17:36:55,96.5999984741211,30.7000007629395,58.5,28.8999996185303,146.5,NA,NA,1,1
"805",2012,250103983,2012-05-30 19:01:00,2012-05-30 18:58:43,95.0999984741211,29.8999996185303,56.5,29.8999996185303,140,NA,NA,1,1
"806",2012,250103984,2012-05-31 10:15:00,2012-05-31 10:21:17,110,29.6000003814697,56.7999992370605,30.7999992370605,142,NA,NA,1,1
"807",2012,250103985,2012-05-31 11:05:00,2012-05-31 11:13:05,81.3000030517578,27.7999992370605,55.0999984741211,28.5,140.5,NA,NA,1,1
"808",2012,250103986,2012-05-31 14:24:00,2012-05-31 14:27:54,102.199996948242,28.2000007629395,56.5,28.7999992370605,143,NA,NA,1,1
"809",2012,250103987,2012-05-31 15:10:00,2012-05-31 15:16:07,104.800003051758,28,53.5999984741211,28,142.5,NA,NA,1,1
"810",2012,250103988,2012-05-31 16:05:00,2012-05-31 16:09:25,99.1999969482422,28.2999992370605,55.4000015258789,28.2999992370605,145,NA,NA,1,1
"811",2012,250103989,2012-05-31 17:15:00,2012-05-31 17:27:30,87.5,30.2000007629395,56.5,30,140,NA,NA,1,1
"812",2012,250103990,2012-05-31 18:40:00,2012-05-31 18:53:47,96.6999969482422,28.2999992370605,55.5,29.2000007629395,143,NA,NA,1,1
"813",2012,250103991,2012-06-01 11:23:00,2012-06-01 11:25:46,91.1999969482422,29.7000007629395,56.7000007629395,29,142.5,NA,NA,1,1
"814",2012,250103992,2012-06-01 12:26:00,2012-06-01 12:27:53,98.4000015258789,32.2000007629395,58.7999992370605,29.1000003814697,143.5,NA,NA,1,1
"815",2012,250103993,2012-06-01 15:14:00,2012-06-01 15:19:26,96.9000015258789,29.8999996185303,56.2000007629395,28.7999992370605,145.5,NA,NA,1,1
"816",2012,250103994,2012-06-01 16:45:00,2012-06-01 17:08:45,99.5,30.8999996185303,58.4000015258789,29.8999996185303,143,NA,NA,1,1
"817",2012,250103995,2012-06-01 18:08:00,2012-06-01 18:08:03,119.599998474121,30.6000003814697,57.9000015258789,30.2999992370605,145,NA,NA,1,1
"818",2012,250103996,2012-06-01 19:25:00,2012-06-01 19:25:08,103.900001525879,28.2000007629395,55,29.7000007629395,142,NA,NA,1,1
"819",2012,250103997,2012-06-02 08:45:00,2012-06-02 08:47:22,93,28.3999996185303,56.4000015258789,28.2000007629395,145.5,NA,NA,1,1
"820",2012,250103998,2012-06-02 09:35:00,2012-06-02 09:36:42,102.400001525879,28.2999992370605,56.2000007629395,27.5,144.5,NA,NA,1,1
"821",2012,250104000,2012-06-02 11:05:00,2012-06-02 11:01:30,93.6999969482422,29.6000003814697,56.2000007629395,30.2000007629395,144,NA,NA,1,1
"822",2014,129270319,2014-06-05 12:45:00,2014-06-05 12:08:33,103.900001525879,30.4099998474121,57.8199996948242,29.1900005340576,140,NA,NA,1,1
"823",2014,129270320,2014-06-05 16:18:00,2014-06-05 16:20:11,112.699996948242,29.1200008392334,56.5299987792969,29.7399997711182,146,NA,NA,1,1
"824",2014,129270321,2014-06-07 13:20:00,2014-06-07 14:09:47,117.699996948242,28.5100002288818,55.1100006103516,29.7099990844727,151,NA,NA,1,1
"825",2014,129270322,2014-06-05 17:14:00,2014-06-05 17:15:00,108.5,29.8500003814697,56.4900016784668,29.0599994659424,143.5,NA,NA,1,1
"826",2014,129270323,2014-06-05 18:23:00,2014-06-05 18:26:07,89.0999984741211,28.9500007629395,56.0699996948242,28.8199996948242,141,NA,NA,1,1
"827",2014,129270324,2014-06-05 19:40:00,2014-06-05 18:26:07,99.5,30.7000007629395,57.7200012207031,28.5400009155273,139.5,NA,NA,1,1
"828",2014,129270325,2014-06-06 11:03:00,2014-06-06 11:05:45,88.0999984741211,27.1399993896484,53.2900009155273,27.1399993896484,140,NA,NA,1,1
"829",2014,129270326,2014-06-06 12:07:00,2014-06-06 12:08:21,109.099998474121,29.5400009155273,56.0699996948242,29.7000007629395,145,NA,NA,1,1
"830",2014,129270327,2014-06-06 13:00:00,2014-06-06 13:04:20,115.300003051758,30.7399997711182,57.189998626709,30.2299995422363,142,NA,NA,1,1
"831",2014,129270328,2014-06-07 12:00:00,2014-06-07 12:11:32,105.300003051758,31.2999992370605,58.1699981689453,30.5799999237061,145,NA,NA,1,1
"832",2014,129270329,2014-05-25 18:35:00,2014-05-25 18:41:39,102.599998474121,27.7199993133545,54.7099990844727,31.0300006866455,146.5,NA,NA,1,1
"833",2014,129270330,2014-05-26 11:40:00,2014-05-26 12:20:38,104.900001525879,29.5,56.6399993896484,29.3999996185303,147,NA,NA,1,1
"834",2014,129270331,2014-05-27 11:11:00,2014-05-27 11:22:37,90.8000030517578,30.0599994659424,56.939998626709,29.6100006103516,142,NA,NA,1,1
"835",2014,129270332,2014-05-27 11:11:00,2014-05-27 11:22:37,92,24.9699993133545,52.3199996948242,27.7999992370605,143.5,NA,NA,1,1
"836",2014,129270333,2014-05-27 15:15:00,2014-05-27 15:19:12,108.300003051758,28.5599994659424,55.2700004577637,30.6599998474121,144,NA,NA,1,1
"837",2014,129270334,2014-05-27 17:15:00,2014-05-27 17:31:16,93.8000030517578,28.7199993133545,55.7000007629395,30.5699996948242,144.5,NA,NA,1,1
"838",2014,129270335,2014-05-27 17:32:00,2014-05-27 17:37:21,110.300003051758,29.8700008392334,56.3499984741211,29.1599998474121,146,NA,NA,1,1
"839",2014,129270336,2014-05-27 22:33:00,2014-05-27 22:33:35,100.699996948242,29.7099990844727,55.9599990844727,29.6800003051758,138,NA,NA,1,1
"840",2014,129270337,2014-05-28 10:00:00,2014-05-28 10:03:50,90,29.7000007629395,55.689998626709,30.1399993896484,146,NA,NA,1,1
"841",2014,129270338,2014-05-28 12:10:00,2014-05-28 12:17:20,103.5,29.0799999237061,56.4199981689453,31.1599998474121,147,NA,NA,1,1
"842",2014,129270339,2014-05-28 15:25:00,2014-05-28 15:26:52,110.099998474121,29.2800006866455,55.4199981689453,29.7900009155273,142,NA,NA,1,1
"843",2014,129270340,2014-05-28 16:40:00,2014-05-28 16:45:58,87.9000015258789,27.7700004577637,54.9300003051758,28.6499996185303,142,NA,NA,1,1
"844",2014,129270341,2014-05-28 17:55:00,2014-05-28 18:03:07,104.800003051758,28.3299999237061,53.6599998474121,28.5799999237061,144,NA,NA,1,1
"845",2014,129270342,2014-05-28 21:25:00,2014-05-28 21:31:02,111.599998474121,29.8099994659424,56.9599990844727,30.3999996185303,141,NA,NA,1,1
"846",2014,129270343,2014-05-29 11:16:00,2014-05-29 10:29:19,105.300003051758,30.6900005340576,56.8699989318848,30.4099998474121,141,NA,NA,1,1
"847",2014,129270344,2014-05-29 12:46:00,2014-05-29 12:49:12,105.699996948242,28.2600002288818,55.1399993896484,27.7900009155273,142,NA,NA,1,1
"848",2014,129270345,2014-05-29 14:00:00,2014-05-29 14:02:27,101.300003051758,30.6399993896484,57.9199981689453,30.1800003051758,143.5,NA,NA,1,1
"849",2014,129270346,2014-05-29 15:53:00,2014-05-29 15:58:02,107.300003051758,29.1000003814697,56.2200012207031,28.4200000762939,139.5,NA,NA,1,1
"850",2014,129270347,2014-05-29 17:10:00,2014-05-29 17:13:44,108.5,30.7199993133545,57.6500015258789,30.5699996948242,140,NA,NA,1,1
"851",2014,129270348,2014-05-30 12:25:00,2014-05-30 12:26:10,101.699996948242,31.3400001525879,59.2599983215332,30.1399993896484,148.5,NA,NA,1,1
"852",2014,129270349,2014-05-30 13:21:00,2014-05-30 13:21:49,104.099998474121,29.6299991607666,56.8199996948242,28.4400005340576,144,NA,NA,1,1
"853",2014,129270350,2014-05-30 14:50:00,2014-05-30 13:21:49,95,28.5699996948242,56.1500015258789,28.0799999237061,145,NA,NA,1,1
"854",2014,129270351,2014-05-30 16:16:00,2014-05-30 16:19:40,109.900001525879,27.25,54.1699981689453,28.2999992370605,150,NA,NA,1,1
"855",2014,129270352,2014-05-30 16:22:00,2014-05-30 16:24:45,105.400001525879,29.0599994659424,56.060001373291,29.1700000762939,141,NA,NA,1,1
"856",2014,129270353,2014-05-30 18:16:00,2014-05-30 18:17:55,97.4000015258789,27.8799991607666,54.7099990844727,27.9200000762939,136,NA,NA,1,1
"857",2014,129270354,2014-05-31 15:54:00,2014-05-31 15:56:19,100.400001525879,29.3999996185303,56.3499984741211,29.9099998474121,146,NA,NA,1,1
"858",2014,129270355,2014-05-31 18:16:00,2014-05-31 15:56:19,87.9000015258789,29.7000007629395,57.5099983215332,30.0100002288818,144,NA,NA,1,1
"859",2014,129270356,2014-05-31 18:16:00,2014-05-31 15:56:19,89.6999969482422,27.0200004577637,54.5400009155273,29.5,137,NA,NA,1,1
"860",2014,129270357,2014-06-02 11:23:00,2014-06-02 11:16:08,85,30.2600002288818,57.0699996948242,28.9500007629395,141,NA,NA,1,1
"861",2014,129270358,2014-06-02 12:23:00,2014-06-02 12:24:44,83.3000030517578,29.3099994659424,56.0099983215332,30.3799991607666,142,NA,NA,1,1
"862",2014,129270359,2014-06-02 12:53:00,2014-06-02 12:33:37,82.4000015258789,29.9799995422363,56.7700004577637,29.0599994659424,146,NA,NA,1,1
"863",2014,129270360,2014-06-02 15:10:00,2014-06-02 15:17:14,82.1999969482422,27.5900001525879,53.9500007629395,28.7700004577637,145,NA,NA,1,1
"864",2014,129270361,2014-06-02 17:05:00,2014-06-02 18:05:08,86.6999969482422,31.0900001525879,58.0099983215332,29.0499992370605,144.5,NA,NA,1,1
"865",2014,129270362,2014-06-02 18:20:00,2014-06-02 18:28:10,96,28.8899993896484,55.1800003051758,30.4500007629395,150,NA,NA,1,1
"866",2014,129270363,2014-06-02 18:36:00,2014-06-02 18:37:47,99.4000015258789,27.7900009155273,54.939998626709,28.2900009155273,141.5,NA,NA,1,1
"867",2014,129270364,2014-06-02 20:31:00,2014-06-02 20:32:18,84,29.6299991607666,55.4599990844727,28.7199993133545,144.5,NA,NA,1,1
"868",2014,129270365,2014-06-02 20:35:00,2014-06-02 20:45:23,103.900001525879,31.7999992370605,59.6699981689453,29.8700008392334,143,NA,NA,1,1
"869",2014,129270366,2014-06-02 20:35:00,2014-06-02 20:45:23,91,29.2900009155273,55.7700004577637,27.4099998474121,142,NA,NA,1,1
"870",2014,129270367,2014-06-03 10:42:00,2014-06-03 10:43:46,101.599998474121,27.6200008392334,54.7099990844727,27.8199996948242,142,NA,NA,1,1
"871",2014,129270368,2014-06-03 11:01:00,2014-06-03 11:02:52,104.5,27.2600002288818,54.6500015258789,29.5499992370605,139,NA,NA,1,1
"872",2014,129270369,2014-06-03 13:12:00,2014-06-03 13:13:50,100.400001525879,29.1200008392334,55.4900016784668,27.9200000762939,146,NA,NA,1,1
"873",2014,129270370,2014-06-03 13:35:00,2014-06-03 13:38:37,86.4000015258789,28.6499996185303,55.1599998474121,30.1900005340576,143.5,NA,NA,1,1
"874",2014,129270371,2014-06-03 17:13:00,2014-06-03 17:12:39,96.9000015258789,30.6599998474121,57.1399993896484,28.2900009155273,138.5,NA,NA,1,1
"875",2014,129270372,2014-06-03 22:48:00,2014-06-03 22:50:39,104.800003051758,28.9099998474121,56.4700012207031,28.9799995422363,143,NA,NA,1,1
"876",2014,129270373,2014-06-04 00:03:00,2014-06-04 00:05:53,104.400001525879,30.8299999237061,58.5099983215332,29.5799999237061,142,NA,NA,1,1
"877",2014,129270374,2014-06-04 11:45:00,2014-06-04 11:47:50,90.8000030517578,26.8999996185303,54.0999984741211,28.4300003051758,140,NA,NA,1,1
"878",2014,129270375,2014-06-04 12:12:00,2014-06-04 12:14:43,122.199996948242,31.2900009155273,57.8800010681152,30.4899997711182,149,NA,NA,1,1
"879",2014,129270376,2014-06-04 13:45:00,2014-06-04 13:46:24,96,30.8600006103516,58.1199989318848,29.4699993133545,139,NA,NA,1,1
"880",2014,129270377,2014-06-04 18:13:00,2014-06-04 18:15:27,93.9000015258789,28.9400005340576,55.7200012207031,29.6700000762939,144,NA,NA,1,1
"881",2014,129270378,2014-06-05 11:20:00,2014-06-05 11:30:42,90,27.5,53.7799987792969,27.75,148,NA,NA,1,1
"882",2016,137227401,NA,NA,110.800003051758,29.1900005340576,55.0699996948242,28.6499996185303,140,NA,NA,1,1
"883",2016,137227402,NA,NA,110.5,29.4400005340576,56.310001373291,29.2099990844727,146,NA,NA,1,1
"884",2016,137227403,NA,NA,116.599998474121,29.9200000762939,57.3600006103516,30.5900001525879,151,NA,NA,1,1
"885",2016,137227404,NA,NA,100.900001525879,29.2199993133545,56.060001373291,30.1200008392334,144.5,NA,NA,1,1
"886",2016,137227405,NA,NA,98.9000015258789,30.8400001525879,56.689998626709,29.1100006103516,145,NA,NA,1,1
"887",2016,137227406,NA,NA,107.900001525879,28.8999996185303,56.8300018310547,30.25,138,NA,NA,1,1
"888",2016,137227407,NA,NA,110.5,29.2399997711182,57.7099990844727,31.4899997711182,146,NA,NA,1,1
"889",2016,137227408,NA,NA,103.800003051758,30.1100006103516,57.060001373291,30.5499992370605,145,NA,NA,1,1
"890",2016,137227409,NA,NA,104.699996948242,31.8299999237061,58.4599990844727,30.0599994659424,148.5,NA,NA,1,1
"891",2016,137227410,NA,NA,104.400001525879,28.0300006866455,54.939998626709,29.0100002288818,144,NA,NA,1,1
"892",2016,137227411,NA,NA,86.1999969482422,30.0300006866455,55.7200012207031,28.6200008392334,141,NA,NA,1,1
"893",2016,137227412,NA,NA,109.400001525879,30.1800003051758,56.810001373291,28.6900005340576,143,NA,NA,1,1
"894",2016,137227413,NA,NA,109,30.2700004577637,56.8899993896484,29.6700000762939,146,NA,NA,1,1
"895",2016,137227414,NA,NA,102.800003051758,28.7700004577637,55.2900009155273,28.3199996948242,144,NA,NA,1,1
"896",2016,137227415,NA,NA,100.599998474121,31.9799995422363,58.0099983215332,30.4599990844727,147.5,NA,NA,1,1
"897",2016,137227416,NA,NA,93.8000030517578,28.2299995422363,55.6199989318848,29.5300006866455,142,NA,NA,1,1
"898",2016,137227417,NA,NA,114.199996948242,26.3999996185303,53.1800003051758,28.8999996185303,143,NA,NA,1,1
"899",2016,137227418,NA,NA,135.100006103516,31.6100006103516,58.5499992370605,30.0900001525879,149,NA,NA,1,1
"900",2016,137227419,NA,NA,100.5,28.6499996185303,55.0999984741211,28.4400005340576,143,NA,NA,1,1
"901",2016,137227420,NA,NA,97.8000030517578,28.8199996948242,56.6100006103516,29.6700000762939,145,NA,NA,1,1
"902",2016,137227421,NA,NA,91.6999969482422,28.7199993133545,55.5400009155273,28.5200004577637,144,NA,NA,1,1
"903",2016,137227422,NA,NA,102.900001525879,29.4699993133545,56.4000015258789,28.2099990844727,144,NA,NA,1,1
"904",2016,137227423,NA,NA,92.0999984741211,29.4200000762939,55.7400016784668,28.8199996948242,148,NA,NA,1,1
"905",2016,137227424,NA,NA,92.0999984741211,30.7700004577637,57.1199989318848,31.2900009155273,145,NA,NA,1,1
"906",2016,137227425,NA,NA,118,32.0999984741211,58.2299995422363,30.2399997711182,147,NA,NA,1,1
"907",2016,137227426,NA,NA,95.6999969482422,30.2800006866455,56.9799995422363,27.9799995422363,146,NA,NA,1,1
"908",2016,137227427,NA,NA,104,28.0900001525879,54.6100006103516,29.0799999237061,149,NA,NA,1,1
"909",2016,137227428,NA,NA,87.8000030517578,28.6900005340576,54.5200004577637,29.1499996185303,145,NA,NA,1,1
"910",2016,137227429,NA,NA,115.699996948242,28.2199993133545,54.2700004577637,28.2399997711182,145,NA,NA,1,1
"911",2016,137227430,NA,NA,79.3000030517578,28.4799995422363,55.1500015258789,29.2299995422363,148,NA,NA,1,1
"912",2016,137227431,NA,NA,103.699996948242,29.1499996185303,55.3600006103516,30.9400005340576,150,NA,NA,1,1
"913",2016,137227432,NA,NA,97.3000030517578,30.0300006866455,57.189998626709,29.8700008392334,146,NA,NA,1,1
"914",2016,137227433,NA,NA,93.8000030517578,28.0100002288818,55.2000007629395,27.7999992370605,140,NA,NA,1,1
"915",2016,137227434,NA,NA,99.4000015258789,27.2700004577637,52.9900016784668,29.0699996948242,146,NA,NA,1,1
"916",2016,137227435,NA,NA,100.199996948242,28.75,54.9199981689453,27.7000007629395,140,NA,NA,1,1
"917",2016,137227436,NA,NA,101.5,30.6100006103516,56.6300010681152,28.2299995422363,148,NA,NA,1,1
"918",2016,137227437,NA,NA,99.8000030517578,30.1399993896484,55.9799995422363,30.6100006103516,145,NA,NA,1,1
"919",2016,137227438,NA,NA,94.8000030517578,28.3099994659424,54.7400016784668,30.2099990844727,148,NA,NA,1,1
"920",2016,137227439,NA,NA,100.300003051758,30.2099990844727,56.7999992370605,30.1900005340576,145,NA,NA,1,1
"921",2016,137227440,NA,NA,112,29.9899997711182,57.0900001525879,29.9599990844727,145,NA,NA,1,1
"922",2016,137227441,NA,NA,91.6999969482422,30.0200004577637,56.75,28.7299995422363,144,NA,NA,1,1
"923",2016,137227442,NA,NA,93.5999984741211,31.5400009155273,57.0800018310547,30.1499996185303,145,NA,NA,1,1
"924",2017,137227442,2017-06-07 12:40:00,2017-06-07 12:45:34,101.599998474121,30.5100002288818,57.6100006103516,29.8700008392334,146,NA,NA,1,1
"925",2017,137227443,2017-06-08 12:23:00,2017-06-08 12:19:47,95.1999969482422,30.3500003814697,57.2200012207031,29.9699993133545,145,NA,NA,1,1
"926",2017,137227444,2017-06-16 11:23:00,2017-06-16 11:22:26,115.099998474121,29.1700000762939,56.2700004577637,30.9400005340576,151,NA,NA,1,1
"927",2018,137227445,2018-05-24 10:33:00,2018-05-24 10:38:53,86.6999969482422,30.8799991607666,58.1800003051758,31.9899997711182,141,NA,NA,1,1
"928",2018,137227446,2018-05-24 11:40:00,2018-05-24 12:09:51,78.0999984741211,29.1000003814697,55.5,29.3700008392334,146.5,NA,NA,1,1
"929",2018,137227447,2018-05-24 12:31:00,2018-05-24 12:34:12,73.6999969482422,27.4300003051758,55.060001373291,29.9799995422363,146,NA,NA,1,1
"930",2018,137227448,2018-05-25 10:46:00,2018-05-25 10:56:21,80.0999984741211,29.9599990844727,56.6800003051758,30.4699993133545,145,NA,NA,1,1
"931",2018,137227449,2018-05-25 12:53:00,2018-05-25 12:56:25,87.6999969482422,30.3999996185303,57.6399993896484,32.6500015258789,145,NA,NA,1,1
"932",2018,137227450,2018-05-25 17:28:00,2018-05-25 17:33:20,77.2200012207031,30.3899993896484,57.0699996948242,30.2199993133545,145,NA,NA,1,1
"933",2018,137227456,2018-06-06 11:13:00,2018-06-06 11:17:57,93.1999969482422,27.6000003814697,54.0999984741211,29.7999992370605,144,NA,NA,1,1
"934",2018,137227457,2018-06-06 11:35:00,2018-06-06 11:38:57,90,27.6000003814697,53.7000007629395,28.3999996185303,145,NA,NA,1,1
"935",2018,137227458,2018-06-06 11:45:00,2018-06-06 11:48:53,116.400001525879,29.2000007629395,52.2000007629395,29.7000007629395,141,NA,NA,1,1
"936",2018,137227460,2018-06-06 17:18:00,2018-06-06 17:21:24,102.099998474121,29.2000007629395,56,29.3999996185303,146,NA,NA,1,1
"937",2018,137227461,2018-06-07 09:47:00,2018-06-07 09:50:09,93.9000015258789,29.3999996185303,57.0999984741211,29.6000003814697,150,NA,NA,1,1
"938",2018,137227462,2018-06-07 09:53:00,2018-06-07 09:56:36,110.300003051758,27.6000003814697,55.4000015258789,29.7999992370605,143,NA,NA,1,1
"939",2018,137227463,2018-06-07 10:16:00,2018-06-07 10:19:46,89.5999984741211,29.2999992370605,55.7999992370605,30.2000007629395,146,NA,NA,1,2
